Date,Team,Inning,Pitcher,Batter,BC,Result,Prev,Next,LEV,REs,REa,WPe,WPa
04월 05일, NC,3회말,신민혁,5 양의지,1 (0-0),중견수 플라이 아웃,2사 1루 8:1,이닝종료 8:1,0.22,0.215,-0.215,2.80%,-0.006
05월 19일, KT,6회초,손동현,3 양의지,3 (1-1),우익수 플라이 아웃,1사 1:6,2사 1:6,0.25,0.266,-0.167,97.20%,-0.006
09월 27일, SSG,8회초,최민준,4 양의지,1 (0-0),우익수 플라이 아웃,2사 3루 7:3,이닝종료 7:3,0.23,0.387,-0.387,4.20%,-0.007
09월 21일, 삼성,8회초,이승현,4 양의지,5 (3-1),우익수 플라이 아웃,무사 4:1,1사 4:1,0.26,0.523,-0.257,7.60%,-0.007
06월 04일, KT,8회초,박영현,3 양의지,5 (2-2),1루수 파울플라이 아웃,2사 2:5,이닝종료 2:5,0.25,0.099,-0.099,97.30%,-0.007
07월 07일, 키움,5회말,맥키니,4 양의지,5 (3-1),중견수 플라이 아웃,2사 0:2,이닝종료 0:2,0.29,0.099,-0.099,78.30%,-0.007
06월 08일, 한화,5회말,김민우,3 양의지,6 (3-2),좌익수 플라이 아웃,2사 0:2,이닝종료 0:2,0.29,0.099,-0.099,78.30%,-0.007
08월 05일, KT,3회말,벤자민,4 양의지,4 (1-2),루킹 삼진,무사 0:4,1사 0:4,0.3,0.523,-0.257,89.00%,-0.008
07월 28일, LG,6회말,켈리,4 양의지,4 (1-2),중견수 플라이 아웃,1사 6:1,2사 6:1,0.3,0.266,-0.167,3.40%,-0.008
07월 04일, 삼성,10회초,홍정우,4 양의지,7 (1-2),헛스윙 삼진,무사 5:3,1사 5:3,0.29,0.523,-0.257,8.10%,-0.008
04월 01일, 롯데,6회말,이태연,5 양의지,5 (3-1),좌익수 플라이 아웃,1사 8:3,2사 8:3,0.3,0.266,-0.167,3.40%,-0.008
06월 08일, 한화,8회말,김기중,3 양의지,3 (1-1),중견수 플라이 아웃,1사 1루 0:2,2사 1루 0:2,0.32,0.53,-0.315,93.30%,-0.008
06월 06일, 한화,3회말,장민재,3 양의지,2 (1-0),3루수 땅볼 아웃,2사 1:3,이닝종료 1:3,0.31,0.099,-0.099,73.30%,-0.008
09월 22일, 삼성,6회초,홍정우,4 양의지,5 (2-2),헛스윙 삼진,1사 3:0,2사 3:0,0.32,0.266,-0.167,15.20%,-0.008
07월 25일, 롯데,3회말,나균안,4 양의지,2 (0-1),2루수 플라이 아웃,1사 0:3,2사 0:3,0.32,0.266,-0.167,82.40%,-0.008
04월 15일, LG,7회초,김진성,5 양의지,1 (0-0),중견수 플라이 아웃,2사 0:3,이닝종료 0:3,0.32,0.099,-0.099,94.30%,-0.008
05월 14일, KIA,6회말,최지민,3 양의지,2 (0-1),선행주자아웃 출루,"2사 1,2루 0:4",이닝종료 0:4,0.32,0.484,-0.484,94.30%,-0.008
07월 05일, 삼성,6회초,이재익,4 양의지,3 (1-1),우익수 플라이 아웃,1사 1루 6:2,2사 1루 6:2,0.35,0.53,-0.315,8.70%,-0.008
06월 25일, 키움,3회초,맥키니,4 양의지,6 (1-2),2루수 땅볼 아웃,무사 2루 2:0,1사 3루 2:0,0.92,1.249,-0.27,24.50%,-0.009
04월 28일, SSG,6회초,맥카티,4 양의지,3 (1-1),유격수 땅볼 아웃,2사 1:4,이닝종료 1:4,0.34,0.099,-0.099,91.40%,-0.009
05월 16일, 키움,5회초,최원태,3 양의지,5 (2-2),헛스윙 삼진,2사 2:0,이닝종료 2:0,0.34,0.099,-0.099,28.40%,-0.009
08월 25일, SSG,1회말,김광현,4 양의지,3 (1-1),3루수 땅볼 아웃,2사 0:1,이닝종료 0:1,0.36,0.099,-0.099,60.50%,-0.009
05월 16일, 키움,9회초,양현,3 양의지,1 (0-0),포수 파울플라이 아웃,1사 1루 3:1,2사 1루 3:1,0.39,0.53,-0.315,8.30%,-0.01
10월 11일, 롯데,5회초,박세웅,4 양의지,7 (3-2),중견수 플라이 아웃,2사 1루 3:8,이닝종료 3:8,0.33,0.215,-0.215,96.20%,-0.01
04월 29일, SSG,5회초,오원석,5 양의지,4 (1-2),낫아웃 삼진,2사 1루 1:6,이닝종료 1:6,0.33,0.215,-0.215,96.20%,-0.01
09월 09일, 삼성,5회말,최지광,6 양의지,3 (1-1),우익수 플라이 아웃,2사 1루 0:3,이닝종료 0:3,0.35,0.215,-0.215,86.70%,-0.01
10월 08일, 롯데,8회말,구승민,4 양의지,1 (0-0),2루수 플라이 아웃,1사 1:2,2사 1:2,0.4,0.266,-0.167,84.50%,-0.01
08월 24일, 키움,7회초,양현,4 양의지,3 (2-0),3루수 직선타 아웃,무사 3루 8:4,1사 3루 8:4,0.21,1.595,-0.616,4.40%,-0.01
06월 22일, SSG,6회말,맥카티,4 양의지,4 (2-1),3루수 땅볼 아웃,2사 5:2,이닝종료 5:2,0.39,0.099,-0.099,10.30%,-0.01
06월 16일, LG,1회초,이민호,3 양의지,3 (1-1),유격수 플라이 아웃,2사 0:0,이닝종료 0:0,0.4,0.099,-0.099,54.80%,-0.01
06월 15일, NC,1회초,신민혁,3 양의지,2 (1-0),1루수 플라이 아웃,2사 0:0,이닝종료 0:0,0.4,0.099,-0.099,54.80%,-0.01
06월 04일, KT,1회초,이선우,3 양의지,4 (1-2),루킹 삼진,2사 0:0,이닝종료 0:0,0.4,0.099,-0.099,54.80%,-0.01
06월 03일, KT,1회초,벤자민,3 양의지,5 (2-2),유격수 땅볼 아웃,2사 0:0,이닝종료 0:0,0.4,0.099,-0.099,54.80%,-0.01
05월 30일, NC,1회초,와이드너,3 양의지,6 (2-2),루킹 삼진,2사 0:0,이닝종료 0:0,0.4,0.099,-0.099,54.80%,-0.01
05월 20일, KT,1회초,배제성,3 양의지,6 (3-2),헛스윙 삼진,2사 0:0,이닝종료 0:0,0.4,0.099,-0.099,54.80%,-0.01
05월 16일, 키움,1회초,최원태,3 양의지,4 (1-2),헛스윙 삼진,2사 0:0,이닝종료 0:0,0.4,0.099,-0.099,54.80%,-0.01
10월 19일, NC,1회초,태너,4 양의지,5 (1-2),유격수 땅볼 출루,"1사 2,3루 0:0",2사 1루 1:0,1.51,1.578,-0.363,42.50%,-0.01
06월 06일, 한화,7회말,한승혁,3 양의지,4 (1-2),1루수 땅볼 아웃,2사 3루 1:4,이닝종료 1:4,0.37,0.387,-0.387,93.10%,-0.01
10월 12일, NC,1회말,이재학,4 양의지,5 (3-1),중견수 플라이 아웃,2사 1:1,이닝종료 1:1,0.4,0.099,-0.099,50.00%,-0.01
09월 17일, KIA,5회초,파노니,4 양의지,1 (0-0),2루수 땅볼 아웃,1사 2루 5:1,2사 3루 5:1,0.43,0.75,-0.363,10.40%,-0.01
06월 06일, 한화,1회말,장민재,3 양의지,4 (2-1),유격수 땅볼 아웃,2사 0:0,이닝종료 0:0,0.4,0.099,-0.099,50.00%,-0.01
09월 07일, KIA,5회말,양현종,4 양의지,3 (1-1),1루수 플라이 아웃,1사 0:2,2사 0:2,0.42,0.266,-0.167,79.00%,-0.011
05월 12일, KIA,5회말,임기영,3 양의지,2 (0-1),우익수 플라이 아웃,1사 0:2,2사 0:2,0.42,0.266,-0.167,79.00%,-0.011
06월 10일, KIA,1회말,이의리,3 양의지,1 (0-0),2루수 플라이 아웃,2사 1:0,이닝종료 1:0,0.42,0.099,-0.099,39.50%,-0.011
06월 09일, KIA,1회말,메디나,3 양의지,3 (1-1),중견수 플라이 아웃,2사 1:0,이닝종료 1:0,0.42,0.099,-0.099,39.50%,-0.011
05월 23일, 삼성,4회말,원태인,3 양의지,1 (0-0),좌익수 방면 1루타,1사 4:6,2사 4:6,0.44,0.266,-0.167,76.30%,-0.011
04월 07일, KIA,4회초,앤더슨,5 양의지,3 (1-1),1루수 땅볼 아웃,2사 1:0,이닝종료 1:0,0.43,0.099,-0.099,42.50%,-0.011
05월 13일, KIA,3회말,메디나,3 양의지,5 (2-2),유격수 땅볼 아웃,무사 0:3,1사 0:3,0.45,0.523,-0.257,83.20%,-0.011
09월 17일, KIA,7회초,김승현,4 양의지,5 (1-2),헛스윙 삼진,1사 1루 6:3,2사 1루 6:3,0.47,0.53,-0.315,11.40%,-0.011
08월 24일, 키움,1회초,맥키니,4 양의지,6 (3-2),투수 땅볼 아웃,1사 2:0,2사 2:0,0.48,0.266,-0.167,34.00%,-0.012
07월 25일, 롯데,5회말,진승현,4 양의지,1 (0-0),3루수 파울플라이 아웃,"무사 1,2루 0:4","1사 1,2루 0:4",0.39,1.623,-0.647,94.20%,-0.012
07월 01일, 롯데,6회초,반즈,4 양의지,5 (2-2),헛스윙 삼진,2사 1:0,이닝종료 1:0,0.48,0.099,-0.099,39.20%,-0.012
08월 03일, 한화,8회초,주현상,4 양의지,8 (3-2),1루수 플라이 아웃,무사 1:5,1사 1:5,0.49,0.523,-0.257,97.80%,-0.013
05월 21일, KT,8회초,손동현,3 양의지,8 (3-2),우익수 플라이 아웃,무사 3:7,1사 3:7,0.49,0.523,-0.257,97.80%,-0.013
10월 08일, 롯데,6회말,반즈,4 양의지,1 (0-0),포수 파울플라이 아웃,무사 0:2,1사 0:2,0.5,0.523,-0.257,83.50%,-0.013
07월 21일, KIA,4회초,산체스,4 양의지,5 (2-2),헛스윙 삼진,2사 0:1,이닝종료 0:1,0.51,0.099,-0.099,68.80%,-0.013
06월 08일, 한화,3회말,김민우,3 양의지,3 (2-0),좌익수 희생플라이 아웃,"무사 1,3루 0:1",1사 1루 0:2,1.29,1.809,-0.279,76.90%,-0.014
10월 03일, 키움,5회말,조영건,4 양의지,2 (1-0),좌익수 플라이 아웃,무사 2:4,1사 2:4,0.57,0.523,-0.257,80.10%,-0.014
09월 29일, LG,3회말,임찬규,4 양의지,2 (0-1),우익수 플라이 아웃,1사 2:3,2사 2:3,0.59,0.266,-0.167,63.50%,-0.015
08월 03일, 한화,6회초,페냐,4 양의지,6 (3-2),중견수 플라이 아웃,1사 0:3,2사 0:3,0.61,0.266,-0.167,90.50%,-0.015
04월 22일, KT,4회말,슐서,5 양의지,3 (1-1),2루수 플라이 아웃,무사 0:2,1사 0:2,0.6,0.523,-0.257,77.40%,-0.015
09월 29일, LG,1회말,임찬규,4 양의지,2 (0-1),좌익수 플라이 아웃,1사 2:2,2사 2:2,0.62,0.266,-0.167,51.00%,-0.015
05월 14일, KIA,5회말,양현종,3 양의지,3 (1-1),중견수 플라이 아웃,1사 0:1,2사 0:1,0.63,0.266,-0.167,67.30%,-0.016
04월 08일, KIA,2회초,이의리,5 양의지,6 (2-2),유격수 직선타 아웃,1사 0:2,2사 0:2,0.64,0.266,-0.167,74.00%,-0.016
10월 13일, KIA,6회말,임기영,4 양의지,7 (2-2),3루수 플라이 아웃,1사 1루 1:3,2사 1루 1:3,0.68,0.53,-0.315,83.30%,-0.016
10월 07일, 롯데,8회말,김상수,4 양의지,3 (0-2),유격수 땅볼 아웃,1사 6:3,2사 6:3,0.65,0.266,-0.167,4.10%,-0.016
04월 15일, LG,2회초,플럿코,5 양의지,3 (1-1),좌익수 플라이 아웃,1사 0:0,2사 0:0,0.65,0.266,-0.167,54.00%,-0.016
04월 01일, 롯데,3회말,스트레일리,5 양의지,3 (1-1),중견수 플라이 아웃,2사 1루 1:3,이닝종료 1:3,0.58,0.215,-0.215,73.30%,-0.016
04월 23일, KT,2회말,고영표,5 양의지,4 (1-2),헛스윙 삼진,1사 0:0,2사 0:0,0.67,0.266,-0.167,51.10%,-0.017
04월 27일, 삼성,6회초,이재희,5 양의지,1 (0-0),좌익수 플라이 아웃,무사 5:3,1사 5:3,0.66,0.523,-0.257,23.40%,-0.017
10월 11일, 롯데,4회초,박세웅,4 양의지,5 (3-1),우익수 플라이 아웃,무사 1:5,1사 1:5,0.67,0.523,-0.257,89.70%,-0.017
05월 17일, 키움,5회초,하영민,3 양의지,3 (0-2),헛스윙 삼진,1사 6:5,2사 6:5,0.69,0.266,-0.167,40.00%,-0.017
09월 15일, KIA,6회초,임기영,4 양의지,3 (1-1),중견수 플라이 아웃,2사 5:6,이닝종료 5:6,0.67,0.099,-0.099,74.30%,-0.017
09월 10일, 삼성,5회말,노건우,4 양의지,4 (1-2),루킹 삼진,"1사 1,2루 0:3","2사 1,2루 0:3",0.76,0.977,-0.493,88.40%,-0.017
10월 03일, 키움,6회말,문성현,4 양의지,3 (0-2),좌익수 플라이 아웃,"2사 1,3루 2:5",이닝종료 2:5,0.62,0.536,-0.536,89.70%,-0.017
10월 13일, KIA,3회말,박준표,4 양의지,5 (2-2),중견수 플라이 아웃,2사 2루 0:3,이닝종료 0:3,0.62,0.373,-0.373,81.80%,-0.017
05월 21일, KT,3회초,벤자민,3 양의지,2 (0-1),좌익수 방면 1루타,1사 1:1,2사 1:1,0.72,0.266,-0.167,54.30%,-0.018
08월 01일, 한화,6회초,이태양,4 양의지,4 (1-2),낫아웃 삼진,1사 2:1,2사 2:1,0.72,0.266,-0.167,38.00%,-0.018
05월 18일, 키움,3회초,안우진,3 양의지,2 (1-0),우익수 플라이 아웃,1사 1:2,2사 1:2,0.73,0.266,-0.167,65.90%,-0.018
07월 26일, 롯데,2회말,윌커슨,4 양의지,2 (0-1),3루수 파울플라이 아웃,무사 4:0,1사 4:0,0.74,0.523,-0.257,15.70%,-0.019
10월 14일, LG,4회초,이정용,4 양의지,1 (0-0),중견수 플라이 아웃,1사 1:1,2사 1:1,0.78,0.266,-0.167,54.70%,-0.019
07월 29일, LG,4회말,이지강,4 양의지,5 (1-2),좌익수 플라이 아웃,1사 0:0,2사 0:0,0.78,0.266,-0.167,51.30%,-0.019
04월 26일, 삼성,4회초,뷰캐넌,5 양의지,4 (2-1),유격수 땅볼 아웃,1사 0:0,2사 0:0,0.78,0.266,-0.167,54.70%,-0.019
07월 12일, SSG,4회초,김광현,4 양의지,2 (0-1),2루수 플라이 아웃,1사 0:1,2사 0:1,0.81,0.266,-0.167,67.40%,-0.02
04월 28일, SSG,4회초,맥카티,4 양의지,5 (1-2),헛스윙 삼진,1사 0:1,2사 0:1,0.81,0.266,-0.167,67.40%,-0.02
06월 11일, KIA,3회말,윤영철,3 양의지,3 (1-1),중견수 플라이 아웃,무사 0:1,1사 0:1,0.8,0.523,-0.257,65.00%,-0.021
08월 27일, SSG,7회말,고효준,4 양의지,6 (3-2),헛스윙 삼진,2사 4:4,이닝종료 4:4,0.81,0.099,0.901,50.00%,-0.021
04월 09일, KIA,2회초,메디나,5 양의지,4 (1-2),헛스윙 삼진,무사 1:0,1사 1:0,0.82,0.523,-0.257,41.60%,-0.021
04월 07일, KIA,2회초,앤더슨,5 양의지,4 (1-2),2루수 플라이 아웃,무사 1:0,1사 1:0,0.82,0.523,-0.257,41.60%,-0.021
06월 27일, NC,4회말,신민혁,4 양의지,5 (2-2),루킹 삼진,무사 0:1,1사 0:1,0.83,0.523,-0.257,66.60%,-0.021
04월 21일, KT,4회말,배제성,5 양의지,2 (1-0),우익수 플라이 아웃,무사 1:2,1사 1:2,0.83,0.523,-0.257,66.60%,-0.021
06월 11일, KIA,5회말,윤영철,3 양의지,1 (0-0),3루수 파울플라이 아웃,무사 2:3,1사 2:3,0.84,0.523,-0.257,68.90%,-0.021
05월 21일, KT,5회초,벤자민,3 양의지,4 (1-2),헛스윙 삼진,1사 3:3,2사 3:3,0.87,0.266,-0.167,55.20%,-0.022
06월 11일, KIA,1회말,윤영철,3 양의지,1 (0-0),중견수 희생플라이 아웃,"무사 1,3루 0:0",1사 1루 0:1,1.54,1.809,-0.279,64.90%,-0.022
06월 10일, KIA,5회말,이의리,3 양의지,7 (3-2),좌익수 플라이 아웃,1사 5:3,2사 5:3,0.87,0.266,-0.167,23.10%,-0.022
06월 13일, NC,4회초,이용준,3 양의지,5 (2-2),유격수 병살타 아웃,"1사 1,2루 5:0",이닝종료 5:0,0.48,0.977,-0.977,8.90%,-0.022
08월 31일, LG,1회초,켈리,4 양의지,7 (2-2),루킹 삼진,2사 1루 0:0,이닝종료 0:0,0.79,0.215,-0.215,54.80%,-0.022
07월 30일, LG,2회말,최원태,4 양의지,4 (2-1),2루수 플라이 아웃,무사 3:0,1사 3:0,0.87,0.523,-0.257,22.60%,-0.022
06월 23일, 키움,1회초,장재영,4 양의지,9 (3-2),헛스윙 삼진,2사 1루 0:0,이닝종료 0:0,0.79,0.215,-0.215,54.80%,-0.022
04월 28일, SSG,1회초,맥카티,4 양의지,7 (3-2),루킹 삼진,2사 1루 0:0,이닝종료 0:0,0.79,0.215,-0.215,54.80%,-0.022
04월 20일, 한화,1회초,김민우,4 양의지,4 (1-2),2루수 땅볼 아웃,2사 1루 0:0,이닝종료 0:0,0.79,0.215,-0.215,54.80%,-0.022
10월 03일, 키움,1회말,이종민,4 양의지,4 (0-2),루킹 삼진,2사 1루 0:0,이닝종료 0:0,0.79,0.215,-0.215,50.00%,-0.022
10월 01일, LG,1회말,이지강,4 양의지,6 (3-2),중견수 플라이 아웃,2사 1루 0:0,이닝종료 0:0,0.79,0.215,-0.215,50.00%,-0.022
09월 10일, 삼성,1회말,최채흥,4 양의지,6 (3-2),유격수 플라이 아웃,2사 1루 0:0,이닝종료 0:0,0.79,0.215,-0.215,50.00%,-0.022
09월 06일, KIA,1회말,파노니,4 양의지,5 (2-2),헛스윙 삼진,2사 1루 0:0,이닝종료 0:0,0.79,0.215,-0.215,50.00%,-0.022
06월 27일, NC,1회말,신민혁,4 양의지,6 (3-2),중견수 플라이 아웃,2사 1루 0:0,이닝종료 0:0,0.79,0.215,-0.215,50.00%,-0.022
05월 09일, 롯데,3회초,스트레일리,4 양의지,4 (1-2),헛스윙 삼진,2사 1루 2:1,이닝종료 2:1,0.8,0.215,-0.215,43.40%,-0.023
04월 08일, KIA,7회초,전상현,5 양의지,2 (1-0),우익수 플라이 아웃,1사 4:6,2사 4:6,0.91,0.266,-0.167,87.60%,-0.023
07월 28일, LG,1회말,켈리,4 양의지,3 (2-0),중견수 플라이 아웃,2사 1루 2:0,이닝종료 2:0,0.81,0.215,-0.215,29.90%,-0.023
10월 13일, KIA,2회말,김건국,4 양의지,1 (0-0),1루수 파울플라이 아웃,무사 0:0,1사 0:0,0.92,0.523,-0.257,52.80%,-0.023
09월 19일, NC,2회말,페디,4 양의지,7 (3-2),헛스윙 삼진,무사 0:0,1사 0:0,0.92,0.523,-0.257,52.80%,-0.023
09월 09일, 삼성,2회말,최하늘,6 양의지,3 (1-1),우익수 플라이 아웃,무사 0:0,1사 0:0,0.92,0.523,-0.257,52.80%,-0.023
07월 08일, 키움,2회말,최원태,4 양의지,3 (1-1),중견수 플라이 아웃,무사 0:0,1사 0:0,0.92,0.523,-0.257,52.80%,-0.023
06월 28일, NC,9회말,이용찬,4 양의지,1 (0-0),유격수 땅볼 아웃,무사 4:1,1사 4:1,0.91,0.523,-0.257,1.80%,-0.023
06월 28일, NC,2회말,페디,4 양의지,4 (2-1),1루수 땅볼 아웃,무사 0:0,1사 0:0,0.92,0.523,-0.257,52.80%,-0.023
05월 02일, 한화,2회말,장민재,5 양의지,4 (2-1),중견수 플라이 아웃,무사 0:0,1사 0:0,0.92,0.523,-0.257,52.80%,-0.023
04월 13일, 키움,2회말,안우진,5 양의지,7 (3-2),루킹 삼진,무사 0:0,1사 0:0,0.92,0.523,-0.257,52.80%,-0.023
04월 02일, 롯데,2회말,나균안,5 양의지,1 (0-0),중견수 플라이 아웃,무사 0:0,1사 0:0,0.92,0.523,-0.257,52.80%,-0.023
10월 17일, SSG,2회초,김광현,4 양의지,3 (1-1),2루수 땅볼 아웃,무사 0:0,1사 0:0,0.93,0.523,-0.257,52.40%,-0.024
09월 27일, SSG,2회초,엘리아스,4 양의지,6 (1-2),루킹 삼진,무사 0:0,1사 0:0,0.93,0.523,-0.257,52.40%,-0.024
09월 17일, KIA,2회초,파노니,4 양의지,5 (2-2),좌익수 플라이 아웃,무사 0:0,1사 0:0,0.93,0.523,-0.257,52.40%,-0.024
09월 03일, 롯데,2회초,반즈,4 양의지,1 (0-0),유격수 땅볼 아웃,무사 0:0,1사 0:0,0.93,0.523,-0.257,52.40%,-0.024
08월 04일, KT,1회말,배제성,4 양의지,4 (1-2),2루수 플라이 아웃,2사 1루 1:0,이닝종료 1:0,0.83,0.215,-0.215,39.50%,-0.024
08월 02일, 한화,2회초,산체스,4 양의지,7 (2-2),우익수 플라이 아웃,무사 0:0,1사 0:0,0.93,0.523,-0.257,52.40%,-0.024
07월 05일, 삼성,2회초,황동재,4 양의지,3 (1-1),유격수 플라이 아웃,무사 0:0,1사 0:0,0.93,0.523,-0.257,52.40%,-0.024
06월 30일, 롯데,2회초,박세웅,4 양의지,1 (0-0),중견수 플라이 아웃,무사 0:0,1사 0:0,0.93,0.523,-0.257,52.40%,-0.024
06월 17일, LG,2회초,켈리,4 양의지,3 (0-2),유격수 땅볼 아웃,무사 0:0,1사 0:0,0.93,0.523,-0.257,52.40%,-0.024
04월 19일, 한화,2회초,장민재,4 양의지,4 (2-1),우익수 플라이 아웃,무사 0:0,1사 0:0,0.93,0.523,-0.257,52.40%,-0.024
07월 09일, 키움,1회말,정찬헌,4 양의지,4 (1-2),2루수 플라이 아웃,1사 1루 0:1,2사 1루 0:1,1,0.53,-0.315,62.50%,-0.024
06월 09일, KIA,7회말,장현식,3 양의지,6 (3-2),중견수 플라이 아웃,2사 1루 6:3,이닝종료 6:3,0.84,0.215,-0.215,6.90%,-0.024
08월 31일, LG,6회초,켈리,4 양의지,1 (0-0),유격수 플라이 아웃,1사 0:0,2사 0:0,0.98,0.266,-0.167,55.80%,-0.024
05월 09일, 롯데,2회초,스트레일리,4 양의지,3 (1-1),유격수 땅볼 아웃,무사 0:1,1사 0:1,0.97,0.523,-0.257,63.00%,-0.024
04월 16일, LG,2회초,임찬규,5 양의지,2 (0-1),우익수 플라이 아웃,무사 0:1,1사 0:1,0.97,0.523,-0.257,63.00%,-0.024
07월 21일, KIA,7회초,산체스,4 양의지,3 (2-0),좌익수 플라이 아웃,무사 2:1,1사 2:1,0.98,0.523,-0.257,32.90%,-0.025
05월 31일, NC,7회초,송명기,3 양의지,5 (2-2),헛스윙 삼진,무사 2:1,1사 2:1,0.98,0.523,-0.257,32.90%,-0.025
05월 09일, 롯데,6회초,스트레일리,4 양의지,3 (0-2),유격수 땅볼 아웃,무사 2:1,1사 2:1,0.97,0.523,-0.257,36.20%,-0.025
06월 02일, KT,5회초,배제성,3 양의지,5 (2-2),선행주자아웃 출루,2사 1루 1:0,이닝종료 1:0,0.88,0.215,-0.215,41.20%,-0.025
10월 16일, SSG,2회말,엘리아스,4 양의지,8 (3-2),1루수 플라이 아웃,무사 1:0,1사 1:0,0.99,0.523,-0.257,41.50%,-0.025
04월 21일, KT,2회말,배제성,5 양의지,2 (1-0),투수 땅볼 아웃,무사 1:0,1사 1:0,0.99,0.523,-0.257,41.50%,-0.025
09월 15일, KIA,3회초,윤영철,4 양의지,2 (0-1),3루수 땅볼 아웃,무사 1:1,1사 1:1,0.99,0.523,-0.257,52.50%,-0.025
10월 10일, KT,3회초,강건,4 양의지,2 (0-1),선행주자아웃 출루,2사 1루 1:1,이닝종료 1:1,0.91,0.215,-0.215,55.50%,-0.026
09월 07일, KIA,3회말,양현종,4 양의지,3 (1-1),중견수 플라이 아웃,1사 1루 0:1,2사 1루 0:1,1.07,0.53,-0.315,64.70%,-0.026
08월 05일, KT,1회말,벤자민,4 양의지,10 (3-2),중견수 플라이 아웃,1사 2루 0:1,2사 3루 0:1,1.05,0.75,-0.363,63.70%,-0.026
06월 24일, 키움,6회초,후라도,4 양의지,2 (1-0),유격수 플라이 아웃,1사 1:2,2사 1:2,1.04,0.266,-0.167,72.50%,-0.026
06월 20일, SSG,3회말,조성훈,4 양의지,1 (0-0),좌익수 플라이 아웃,2사 1루 0:0,이닝종료 0:0,0.92,0.215,-0.215,50.00%,-0.026
09월 12일, 한화,2회말,이태양,4 양의지,5 (2-2),유격수 땅볼 아웃,"2사 1,3루 0:3",이닝종료 0:3,0.95,0.536,-0.536,79.90%,-0.026
06월 14일, NC,7회초,김영규,3 양의지,1 (0-0),2루수 땅볼 아웃,2사 1루 4:3,이닝종료 4:3,0.93,0.215,-0.215,36.00%,-0.026
08월 03일, 한화,4회초,페냐,4 양의지,4 (2-1),좌익수 플라이 아웃,무사 0:2,1사 0:2,1.04,0.523,-0.257,76.00%,-0.027
09월 18일, KIA,1회초,황동하,4 양의지,2 (0-1),중견수 플라이 아웃,1사 2루 1:0,2사 3루 1:0,1.09,0.75,-0.363,41.20%,-0.027
07월 26일, 롯데,6회말,구승민,4 양의지,4 (1-2),중견수 플라이 아웃,무사 5:2,1사 5:2,1.05,0.523,-0.257,13.10%,-0.027
04월 30일, SSG,4회초,박종훈,5 양의지,3 (1-1),투수 땅볼 아웃,무사 0:0,1사 0:0,1.08,0.523,-0.257,52.70%,-0.027
06월 08일, 한화,1회말,김민우,3 양의지,6 (3-2),유격수 플라이 아웃,1사 1루 0:0,2사 1루 0:0,1.16,0.53,-0.315,52.20%,-0.028
05월 14일, KIA,1회말,양현종,3 양의지,5 (1-2),루킹 삼진,1사 1루 0:0,2사 1루 0:0,1.16,0.53,-0.315,52.20%,-0.028
06월 09일, KIA,3회말,메디나,3 양의지,4 (2-1),유격수 땅볼 아웃,2사 1루 1:0,이닝종료 1:0,0.98,0.215,-0.215,37.50%,-0.028
10월 16일, SSG,4회말,엘리아스,4 양의지,2 (0-1),우익수 플라이 아웃,2사 1루 2:0,이닝종료 2:0,1,0.215,-0.215,24.50%,-0.028
04월 22일, KT,1회말,슐서,5 양의지,4 (1-2),우익수 플라이 아웃,2사 2루 0:1,이닝종료 0:1,1,0.373,-0.373,60.50%,-0.028
06월 20일, SSG,6회말,최민준,4 양의지,5 (2-2),3루수 땅볼 아웃,1사 1:0,2사 1:0,1.15,0.266,-0.167,32.40%,-0.029
08월 04일, KT,8회말,손동현,4 양의지,4 (1-2),1루수 땅볼 아웃,1사 4:2,2사 4:2,1.15,0.266,-0.167,9.00%,-0.029
09월 03일, 롯데,4회초,반즈,4 양의지,1 (0-0),중견수 플라이 아웃,1사 1루 1:0,2사 1루 1:0,1.2,0.53,-0.315,40.10%,-0.029
09월 12일, 한화,4회말,이민우,4 양의지,3 (1-1),2루수 인필드플라이 아웃,"1사 1,2루 3:5","2사 1,2루 3:5",1.28,0.977,-0.493,78.40%,-0.029
09월 27일, SSG,5회초,엘리아스,4 양의지,3 (1-1),1루수 플라이 아웃,무사 0:0,1사 0:0,1.19,0.523,-0.257,53.00%,-0.03
10월 01일, LG,4회말,이지강,4 양의지,2 (0-1),3루수 플라이 아웃,무사 2:1,1사 2:1,1.19,0.523,-0.257,39.50%,-0.03
09월 19일, NC,4회말,페디,4 양의지,9 (3-2),루킹 삼진,무사 1:0,1사 1:0,1.19,0.523,-0.257,39.50%,-0.03
04월 11일, 키움,4회말,최원태,5 양의지,3 (0-2),헛스윙 삼진,무사 2:1,1사 2:1,1.19,0.523,-0.257,39.50%,-0.03
10월 10일, KT,1회초,조이현,4 양의지,3 (1-1),우익수 플라이 아웃,1사 2루 1:0,2사 2루 1:0,1.09,0.75,-0.377,41.60%,-0.031
09월 04일, 롯데,1회초,박세웅,4 양의지,4 (1-2),중견수 플라이 아웃,1사 2루 1:0,2사 2루 1:0,1.09,0.75,-0.377,41.60%,-0.031
09월 03일, 롯데,6회초,반즈,4 양의지,1 (0-0),우익수 플라이 아웃,1사 1루 1:0,2사 1루 1:0,1.28,0.53,-0.315,36.60%,-0.031
09월 24일, NC,5회초,한재승,4 양의지,3 (0-2),선행주자아웃 출루,2사 1루 2:2,이닝종료 2:2,1.11,0.215,-0.215,56.60%,-0.031
